Fecha,Estacion,Localidad,Temp_media,HR,Vel_viento,Presión,Precipitación,Fuente,Año,Mes,lat,lon
2024-09-28,Tunal,Tunjuelito,18.11,81.76,0.75,,10.98,NASA_POWER,2024,9,4.575556,-74.138889
2024-09-28,Usaquen,Usaquén,18.11,81.76,0.75,,10.98,NASA_POWER,2024,9,4.707306,-74.330417
2024-09-29,Bolivia,Engativá,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.736978,-74.555
2024-09-29,Carvajal - Sevillana,Tunjuelito,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.589722,-74.2175
2024-09-29,Centro de Alto Rendimiento,Barrios Unidos,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.658556,-74.088556
2024-09-29,Ciudad Bolivar,Ciudad Bolívar,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.577778,-74.165167
2024-09-29,Colina,Suba,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.737194444444445,-74.06947222222222
2024-09-29,Fontibon,Fontibón,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.679722,-74.1425
2024-09-29,Guaymaral,Suba,13.66,90.09,0.52,,13.37,NASA_POWER,2024,9,4.7837556,-74.044183
2024-09-29,Kennedy,Kennedy,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.621389,-74.140833
2024-09-29,Las Ferias,Engativá,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.690722,-74.0986
2024-09-29,MinAmbiente,Teusaquillo,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.629306,-74.186944
2024-09-29,Movil Fontibon,Fontibón,21.5,81.62,0.69,,4.17,NASA_POWER,2024,9,4.640764,-74.870833
2024-09-29,Puente Aranda,Puente Aranda,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.592444,-74.106667
2024-09-29,SUBA,Suba,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.68025,-74.596111
2024-09-29,San Cristobal,San Cristóbal,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.5725,-74.086389
2024-09-29,Suba,Suba,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.68025,-74.596111
2024-09-29,Tunal,Tunjuelito,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.575556,-74.138889
2024-09-29,Usaquen,Usaquén,17.87,87.54,0.8,,8.57,NASA_POWER,2024,9,4.707306,-74.330417
2024-09-30,Bolivia,Engativá,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.736978,-74.555
2024-09-30,Carvajal - Sevillana,Tunjuelito,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.589722,-74.2175
2024-09-30,Centro de Alto Rendimiento,Barrios Unidos,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.658556,-74.088556
2024-09-30,Ciudad Bolivar,Ciudad Bolívar,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.577778,-74.165167
2024-09-30,Colina,Suba,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.737194444444445,-74.06947222222222
2024-09-30,Fontibon,Fontibón,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.679722,-74.1425
2024-09-30,Guaymaral,Suba,12.97,85.6,0.66,,3.7,NASA_POWER,2024,9,4.7837556,-74.044183
2024-09-30,Kennedy,Kennedy,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.621389,-74.140833
2024-09-30,Las Ferias,Engativá,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.690722,-74.0986
2024-09-30,MinAmbiente,Teusaquillo,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.629306,-74.186944
2024-09-30,Movil Fontibon,Fontibón,22.29,75.33,0.76,,0.97,NASA_POWER,2024,9,4.640764,-74.870833
2024-09-30,Puente Aranda,Puente Aranda,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.592444,-74.106667
2024-09-30,SUBA,Suba,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.68025,-74.596111
2024-09-30,San Cristobal,San Cristóbal,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.5725,-74.086389
2024-09-30,Suba,Suba,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.68025,-74.596111
2024-09-30,Tunal,Tunjuelito,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.575556,-74.138889
2024-09-30,Usaquen,Usaquén,18.15,78.7,0.79,,2.47,NASA_POWER,2024,9,4.707306,-74.330417
2024-10-01,Bolivia,Engativá,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.736978,-74.555
2024-10-01,Carvajal - Sevillana,Tunjuelito,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-01,Centro de Alto Rendimiento,Barrios Unidos,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-01,Ciudad Bolivar,Ciudad Bolívar,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-01,Colina,Suba,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-01,Fontibon,Fontibón,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-01,Guaymaral,Suba,13.98,76.35,0.75,,1.02,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-01,Kennedy,Kennedy,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-01,Las Ferias,Engativá,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-01,MinAmbiente,Teusaquillo,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-01,Movil Fontibon,Fontibón,23.44,69.58,0.68,,2.58,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-01,Puente Aranda,Puente Aranda,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-01,SUBA,Suba,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-01,San Cristobal,San Cristóbal,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-01,Suba,Suba,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-01,Tunal,Tunjuelito,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-01,Usaquen,Usaquén,19.24,73.32,0.73,,1.64,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-02,Bolivia,Engativá,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.736978,-74.555
2024-10-02,Carvajal - Sevillana,Tunjuelito,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-02,Centro de Alto Rendimiento,Barrios Unidos,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-02,Ciudad Bolivar,Ciudad Bolívar,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-02,Colina,Suba,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-02,Fontibon,Fontibón,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-02,Guaymaral,Suba,14.28,85.15,0.63,,5.72,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-02,Kennedy,Kennedy,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-02,Las Ferias,Engativá,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-02,MinAmbiente,Teusaquillo,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-02,Movil Fontibon,Fontibón,23.81,73.69,1.31,,2.71,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-02,Puente Aranda,Puente Aranda,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-02,SUBA,Suba,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-02,San Cristobal,San Cristóbal,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-02,Suba,Suba,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-02,Tunal,Tunjuelito,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-02,Usaquen,Usaquén,19.27,78.74,0.73,,5.24,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-03,Bolivia,Engativá,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.736978,-74.555
2024-10-03,Carvajal - Sevillana,Tunjuelito,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-03,Centro de Alto Rendimiento,Barrios Unidos,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-03,Ciudad Bolivar,Ciudad Bolívar,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-03,Colina,Suba,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-03,Fontibon,Fontibón,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-03,Guaymaral,Suba,15.01,82.38,0.84,,0.04,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-03,Kennedy,Kennedy,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-03,Las Ferias,Engativá,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-03,MinAmbiente,Teusaquillo,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-03,Movil Fontibon,Fontibón,24.5,72.24,0.56,,1.31,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-03,Puente Aranda,Puente Aranda,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-03,SUBA,Suba,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-03,San Cristobal,San Cristóbal,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-03,Suba,Suba,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-03,Tunal,Tunjuelito,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-03,Usaquen,Usaquén,20.31,75.81,0.51,,0.28,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-04,Bolivia,Engativá,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.736978,-74.555
2024-10-04,Carvajal - Sevillana,Tunjuelito,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-04,Centro de Alto Rendimiento,Barrios Unidos,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-04,Ciudad Bolivar,Ciudad Bolívar,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-04,Colina,Suba,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-04,Fontibon,Fontibón,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-04,Guaymaral,Suba,14.45,87.07,0.81,,2.63,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-04,Kennedy,Kennedy,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-04,Las Ferias,Engativá,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-04,MinAmbiente,Teusaquillo,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-04,Movil Fontibon,Fontibón,23.6,78.62,0.99,,16.6,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-04,Puente Aranda,Puente Aranda,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-04,SUBA,Suba,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-04,San Cristobal,San Cristóbal,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-04,Suba,Suba,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-04,Tunal,Tunjuelito,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-04,Usaquen,Usaquén,19.48,81.68,0.93,,7.25,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-05,Bolivia,Engativá,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.736978,-74.555
2024-10-05,Carvajal - Sevillana,Tunjuelito,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-05,Centro de Alto Rendimiento,Barrios Unidos,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-05,Ciudad Bolivar,Ciudad Bolívar,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-05,Colina,Suba,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-05,Fontibon,Fontibón,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-05,Guaymaral,Suba,13.96,88.52,0.58,,10.84,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-05,Kennedy,Kennedy,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-05,Las Ferias,Engativá,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-05,MinAmbiente,Teusaquillo,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-05,Movil Fontibon,Fontibón,23.74,76.36,0.84,,9.05,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-05,Puente Aranda,Puente Aranda,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-05,SUBA,Suba,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-05,San Cristobal,San Cristóbal,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-05,Suba,Suba,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-05,Tunal,Tunjuelito,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-05,Usaquen,Usaquén,19.35,79.79,0.88,,9.31,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-06,Bolivia,Engativá,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.736978,-74.555
2024-10-06,Carvajal - Sevillana,Tunjuelito,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-06,Centro de Alto Rendimiento,Barrios Unidos,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-06,Ciudad Bolivar,Ciudad Bolívar,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-06,Colina,Suba,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-06,Fontibon,Fontibón,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-06,Guaymaral,Suba,14.02,90.74,0.58,,9.17,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-06,Kennedy,Kennedy,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-06,Las Ferias,Engativá,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-06,MinAmbiente,Teusaquillo,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-06,Movil Fontibon,Fontibón,22.15,81.6,0.96,,10.16,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-06,Puente Aranda,Puente Aranda,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-06,SUBA,Suba,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-06,San Cristobal,San Cristóbal,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-06,Suba,Suba,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-06,Tunal,Tunjuelito,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-06,Usaquen,Usaquén,18.37,82.2,0.71,,8.72,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-07,Bolivia,Engativá,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.736978,-74.555
2024-10-07,Carvajal - Sevillana,Tunjuelito,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-07,Centro de Alto Rendimiento,Barrios Unidos,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-07,Ciudad Bolivar,Ciudad Bolívar,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-07,Colina,Suba,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-07,Fontibon,Fontibón,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-07,Guaymaral,Suba,14.66,87.46,0.54,,5.52,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-07,Kennedy,Kennedy,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-07,Las Ferias,Engativá,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-07,MinAmbiente,Teusaquillo,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-07,Movil Fontibon,Fontibón,21.71,85.56,0.81,,6.99,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-07,Puente Aranda,Puente Aranda,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-07,SUBA,Suba,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-07,San Cristobal,San Cristóbal,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-07,Suba,Suba,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-07,Tunal,Tunjuelito,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-07,Usaquen,Usaquén,18.09,84.38,0.75,,4.75,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-08,Bolivia,Engativá,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.736978,-74.555
2024-10-08,Carvajal - Sevillana,Tunjuelito,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-08,Centro de Alto Rendimiento,Barrios Unidos,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-08,Ciudad Bolivar,Ciudad Bolívar,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-08,Colina,Suba,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-08,Fontibon,Fontibón,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-08,Guaymaral,Suba,14.24,93.78,0.36,,8.67,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-08,Kennedy,Kennedy,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-08,Las Ferias,Engativá,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-08,MinAmbiente,Teusaquillo,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-08,Movil Fontibon,Fontibón,22.16,83.98,0.67,,21.84,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-08,Puente Aranda,Puente Aranda,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-08,SUBA,Suba,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-08,San Cristobal,San Cristóbal,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-08,Suba,Suba,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-08,Tunal,Tunjuelito,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-08,Usaquen,Usaquén,18.47,86.95,0.96,,12.99,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-09,Bolivia,Engativá,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.736978,-74.555
2024-10-09,Carvajal - Sevillana,Tunjuelito,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-09,Centro de Alto Rendimiento,Barrios Unidos,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-09,Ciudad Bolivar,Ciudad Bolívar,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-09,Colina,Suba,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-09,Fontibon,Fontibón,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-09,Guaymaral,Suba,14.51,89.89,0.59,,17.71,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-09,Kennedy,Kennedy,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-09,Las Ferias,Engativá,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-09,MinAmbiente,Teusaquillo,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-09,Movil Fontibon,Fontibón,23.21,79.64,0.77,,4.05,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-09,Puente Aranda,Puente Aranda,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-09,SUBA,Suba,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-09,San Cristobal,San Cristóbal,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-09,Suba,Suba,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-09,Tunal,Tunjuelito,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-09,Usaquen,Usaquén,18.41,89.04,0.65,,11.95,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-10,Bolivia,Engativá,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.736978,-74.555
2024-10-10,Carvajal - Sevillana,Tunjuelito,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-10,Centro de Alto Rendimiento,Barrios Unidos,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-10,Ciudad Bolivar,Ciudad Bolívar,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-10,Colina,Suba,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-10,Fontibon,Fontibón,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-10,Guaymaral,Suba,13.86,82.74,1.08,,7.19,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-10,Kennedy,Kennedy,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-10,Las Ferias,Engativá,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-10,MinAmbiente,Teusaquillo,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-10,Movil Fontibon,Fontibón,23.15,79.72,0.69,,3.87,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-10,Puente Aranda,Puente Aranda,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-10,SUBA,Suba,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-10,San Cristobal,San Cristóbal,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-10,Suba,Suba,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-10,Tunal,Tunjuelito,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-10,Usaquen,Usaquén,19.28,76.62,0.79,,4.03,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-11,Bolivia,Engativá,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.736978,-74.555
2024-10-11,Carvajal - Sevillana,Tunjuelito,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.589722,-74.2175
2024-10-11,Centro de Alto Rendimiento,Barrios Unidos,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.658556,-74.088556
2024-10-11,Ciudad Bolivar,Ciudad Bolívar,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.577778,-74.165167
2024-10-11,Colina,Suba,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.737194444444445,-74.06947222222222
2024-10-11,Fontibon,Fontibón,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.679722,-74.1425
2024-10-11,Guaymaral,Suba,14.0,83.01,1.29,,0.1,NASA_POWER,2024,10,4.7837556,-74.044183
2024-10-11,Kennedy,Kennedy,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.621389,-74.140833
2024-10-11,Las Ferias,Engativá,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.690722,-74.0986
2024-10-11,MinAmbiente,Teusaquillo,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.629306,-74.186944
2024-10-11,Movil Fontibon,Fontibón,23.82,73.14,0.74,,0.35,NASA_POWER,2024,10,4.640764,-74.870833
2024-10-11,Puente Aranda,Puente Aranda,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.592444,-74.106667
2024-10-11,SUBA,Suba,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-11,San Cristobal,San Cristóbal,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.5725,-74.086389
2024-10-11,Suba,Suba,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.68025,-74.596111
2024-10-11,Tunal,Tunjuelito,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.575556,-74.138889
2024-10-11,Usaquen,Usaquén,19.63,72.26,1.05,,0.1,NASA_POWER,2024,10,4.707306,-74.330417
2024-10-12,Bolivia,Engativá,19.21,74.06,2.0,,4.35,NASA_POWER,2024,10,4.736978,-74.555
