year,month,n_total,n_flag_iqr15,n_flag_iqr30,mean_value,std_value,variable,pct_flag_iqr15,pct_flag_iqr30
2022,12,254,54,36,0.00014951100483789908,0.0002411402814103782,adv_proxy_O3_grid,21.25984251968504,14.173228346456693
2023,1,254,60,36,0.00014791590981225064,0.0001973977619433807,adv_proxy_O3_grid,23.62204724409449,14.173228346456693
2023,2,254,52,35,0.00014837377548822302,0.00024301331425603343,adv_proxy_O3_grid,20.47244094488189,13.779527559055119
2023,3,254,41,26,0.00012034949151346339,0.00023203204860259977,adv_proxy_O3_grid,16.141732283464567,10.236220472440944
2023,4,254,17,10,7.014927097023827e-05,0.00012660005283956832,adv_proxy_O3_grid,6.692913385826771,3.937007874015748
2023,5,254,25,11,7.157157495971231e-05,0.0001126690987456025,adv_proxy_O3_grid,9.84251968503937,4.330708661417323
2023,6,254,25,8,6.961463492910273e-05,0.00010801713232081454,adv_proxy_O3_grid,9.84251968503937,3.1496062992125986
2023,7,254,42,23,9.420636782526204e-05,0.00015373900780113893,adv_proxy_O3_grid,16.53543307086614,9.05511811023622
2023,8,254,46,30,0.00010998078688273127,0.000188112877526543,adv_proxy_O3_grid,18.11023622047244,11.811023622047244
2023,9,254,47,25,0.00010558183133714176,0.00017970983063815714,adv_proxy_O3_grid,18.503937007874015,9.84251968503937
2023,10,254,5,1,3.717389050205483e-05,5.856242718283474e-05,adv_proxy_O3_grid,1.968503937007874,0.3937007874015748
2023,11,254,17,2,6.285015034794503e-05,8.068892444820149e-05,adv_proxy_O3_grid,6.692913385826771,0.7874015748031497
2023,12,254,21,1,6.118755661289543e-05,8.428982433112616e-05,adv_proxy_O3_grid,8.26771653543307,0.3937007874015748
2024,1,254,60,37,0.00012809358131258547,0.00018394225909814591,adv_proxy_O3_grid,23.62204724409449,14.566929133858268
2024,2,254,50,22,0.00011231341143765419,0.00015810146334730894,adv_proxy_O3_grid,19.68503937007874,8.661417322834646
2024,3,254,76,50,0.00016396702409064557,0.00022778617769164705,adv_proxy_O3_grid,29.921259842519685,19.68503937007874
2024,4,254,53,25,0.00011048733269449028,0.00014831636555842794,adv_proxy_O3_grid,20.866141732283463,9.84251968503937
2024,5,254,19,6,6.669462610677435e-05,9.032490970324131e-05,adv_proxy_O3_grid,7.480314960629921,2.3622047244094486
2024,6,254,16,2,5.397075905460456e-05,8.788545870566899e-05,adv_proxy_O3_grid,6.299212598425197,0.7874015748031497
2024,7,254,43,26,0.00011845551423840833,0.0001854225921356631,adv_proxy_O3_grid,16.929133858267715,10.236220472440944
2024,8,254,41,19,9.516378099941685e-05,0.000172983980787652,adv_proxy_O3_grid,16.141732283464567,7.480314960629921
2024,9,254,45,31,0.0001469941319035971,0.00023503772871803175,adv_proxy_O3_grid,17.716535433070867,12.204724409448819
2024,10,254,33,15,8.174860505482535e-05,0.0001256855356748864,adv_proxy_O3_grid,12.992125984251969,5.905511811023622
2024,11,254,14,3,5.827846162579395e-05,7.727113531566406e-05,adv_proxy_O3_grid,5.511811023622047,1.1811023622047243
2024,12,254,0,0,1.954263044747762e-05,3.6858890697985194e-05,adv_proxy_O3_grid,0.0,0.0
