Localidad_norm,fecha,PM25,NO2,O3,Temp_media,HR,Vel_viento,Presion,Precipitacion,Precipitacion_media,Cobertura_NO2,Cobertura_O3,Cobertura_PM25,Cobertura_Temp,Cobertura_HR,Cobertura_Viento,Cobertura_Presion,Cobertura_Precip,cx,cy,diff_PM25,grad_PM25,adv_proxy_PM25,PM25_lag1,diff_PM25_lag1,adv_proxy_PM25_lag1,Vel_viento_lag1,Temp_media_lag1,HR_lag1,Precipitacion_lag1,Presion_lag1
PUENTE ARANDA,2023-03-01,18.8028129395218,23.440793201133147,7.988276836158191,18.51451612903226,84.31870967741936,0.8709677419354839,,165.16,5.32774193548387,0.9489247311827956,0.9516129032258064,0.9556451612903226,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,21.96011518889243,0.001464152367185,0.0012752294810966,21.53582554517134,10.595409952390447,0.0012695503832033,0.9896428571428572,18.75321428571429,78.37249999999999,54.03,
PUENTE ARANDA,2023-04-01,16.46676342525399,18.88097345132743,5.412992700729927,18.597666666666665,83.93033333333332,0.8996666666666666,,218.01,7.266999999999999,0.9416666666666668,0.9513888888888888,0.9569444444444444,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,9.281769346353189,0.0008167087379105,0.0007347656278735,18.8028129395218,21.96011518889243,0.0012752294810966,0.8709677419354839,18.51451612903226,84.31870967741936,165.16,
PUENTE ARANDA,2023-05-01,11.194176136363636,17.14874074074074,5.417655571635311,19.260322580645163,81.58612903225807,1.115483870967742,,220.91,7.126129032258064,0.907258064516129,0.928763440860215,0.946236559139785,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,11.335804152678762,0.0009647753196473,0.0010761913081744,16.46676342525399,9.281769346353189,0.0007347656278735,0.8996666666666666,18.597666666666665,83.93033333333332,218.01,
PUENTE ARANDA,2023-06-01,5.104017857142857,15.270441176470587,7.221345029239766,18.427666666666667,79.40100000000001,1.6053333333333333,,151.78,5.059333333333333,0.9444444444444444,0.95,0.9333333333333332,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,19.474245926951628,0.0013066762185053,0.0020976508894405,11.194176136363636,11.335804152678762,0.0010761913081744,1.115483870967742,19.260322580645163,81.58612903225807,220.91,
PUENTE ARANDA,2023-07-01,7.097701149425287,17.05997171145686,6.766053748231967,18.774193548387096,78.48967741935483,1.717741935483871,,151.41,4.884193548387096,0.9502688172043012,0.9502688172043012,0.935483870967742,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,7.146343646038371,0.0006123336227762,0.0010518311423496,5.104017857142857,19.474245926951628,0.0020976508894405,1.6053333333333333,18.427666666666667,79.40100000000001,151.78,
PUENTE ARANDA,2023-08-01,9.153445850914206,18.086495726495727,11.271347517730495,18.86903225806452,76.52032258064517,1.5912903225806452,,131.76,4.250322580645161,0.7862903225806451,0.9475806451612904,0.9556451612903226,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,16.719617782908035,0.0010850794114568,0.0017266763666828,7.097701149425287,7.146343646038371,0.0010518311423496,1.717741935483871,18.774193548387096,78.48967741935483,151.41,
PUENTE ARANDA,2023-09-01,12.19927536231884,22.109691629955947,12.760322108345534,19.59466666666667,75.409,1.4340000000000002,,139.46,4.648666666666667,0.9458333333333332,0.9486111111111112,0.9583333333333334,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,1.5933026992570127,0.0003791944943458,0.0005437649048919,9.153445850914206,16.719617782908035,0.0017266763666828,1.5912903225806452,18.86903225806452,76.52032258064517,131.76,
PUENTE ARANDA,2023-10-01,14.859747545582048,25.99375,10.602263083451202,19.38935483870968,80.40064516129033,0.9116129032258063,,200.76,6.476129032258064,0.7956989247311828,0.9502688172043012,0.9583333333333334,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,22.27566109739366,0.0014642611415548,0.0013348393503335,12.19927536231884,1.5933026992570127,0.0005437649048919,1.4340000000000002,19.59466666666667,75.409,139.46,
PUENTE ARANDA,2023-11-01,12.18471615720524,,8.772205882352942,19.18,81.34533333333334,0.989,,170.2,5.673333333333333,,0.9444444444444444,0.9541666666666668,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,24.312605776657723,0.0016283633815163,0.0016104513843196,14.859747545582048,22.27566109739366,0.0013348393503335,0.9116129032258063,19.38935483870968,80.40064516129033,200.76,
PUENTE ARANDA,2023-12-01,16.268367346938778,,9.165739385065883,19.54258064516129,80.67806451612903,1.0270967741935484,,133.78,4.315483870967742,0.4583333333333333,0.918010752688172,0.922043010752688,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,25.851475976191963,0.0017479362010903,0.001795299633636,12.18471615720524,24.312605776657723,0.0016104513843196,0.989,19.18,81.34533333333334,170.2,
PUENTE ARANDA,2024-01-01,17.90210843373494,19.174537695590328,13.020733427362485,20.018387096774195,71.83064516129032,1.3596774193548389,,19.18,0.6187096774193548,0.9448924731182796,0.952956989247312,0.8924731182795699,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,18.062335549842945,0.0012107970327708,0.0016462933848803,16.268367346938778,25.851475976191963,0.001795299633636,1.0270967741935484,19.54258064516129,80.67806451612903,133.78,
PUENTE ARANDA,2024-02-01,18.46051051051052,18.3910094637224,12.51391830559758,20.71896551724138,74.39793103448275,1.2134482758620688,,67.75,2.336206896551724,0.9109195402298852,0.9497126436781608,0.956896551724138,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,13.704092858952244,0.0009076304493866,0.0011013626039281,17.90210843373494,18.062335549842945,0.0016462933848803,1.3596774193548389,20.018387096774195,71.83064516129032,19.18,
PUENTE ARANDA,2024-03-01,28.00437235543018,20.519686162624826,15.23655761024182,21.388387096774192,71.98322580645161,1.1596774193548387,,80.08,2.5832258064516127,0.9422043010752688,0.9448924731182796,0.952956989247312,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,13.221698490886922,0.0008616141923142,0.0009991945230224,18.46051051051052,13.704092858952244,0.0011013626039281,1.2134482758620688,20.71896551724138,74.39793103448275,67.75,
PUENTE ARANDA,2024-04-01,22.926656626506023,25.16834319526627,12.445757575757575,20.540666666666667,76.39433333333334,0.9806666666666666,,223.34,7.444666666666666,0.9388888888888888,0.9166666666666666,0.9222222222222224,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,12.407146649564677,0.0008269736140474,0.0008109854575092,28.00437235543018,13.221698490886922,0.0009991945230224,1.1596774193548387,21.388387096774192,71.98322580645161,80.08,
PUENTE ARANDA,2024-05-01,8.91018922852984,17.776888888888887,5.448676470588235,19.726774193548387,82.56838709677419,0.9661290322580643,,371.83,11.994516129032258,0.907258064516129,0.913978494623656,0.9233870967741936,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,15.786711391522235,0.0010630858032102,0.0010270780582628,22.926656626506023,12.407146649564677,0.0008109854575092,0.9806666666666666,20.540666666666667,76.39433333333334,223.34,
PUENTE ARANDA,2024-06-01,8.033676470588235,18.357886904761905,5.465491923641704,19.017666666666667,81.55966666666667,1.1303333333333332,,247.96,8.265333333333334,0.9333333333333332,0.9458333333333332,0.9444444444444444,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,15.76724824011451,0.0010663423280908,0.0012053222781853,8.91018922852984,15.786711391522235,0.0010270780582628,0.9661290322580643,19.726774193548387,82.56838709677419,371.83,
PUENTE ARANDA,2024-07-01,5.181779053084648,14.612375533428166,7.876977401129943,18.71451612903226,80.19419354838709,1.4970967741935486,,128.74,4.152903225806452,0.9448924731182796,0.9516129032258064,0.9368279569892471,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,16.405740808078793,0.0010845101306707,0.0016236166182074,8.033676470588235,15.76724824011451,0.0012053222781853,1.1303333333333332,19.017666666666667,81.55966666666667,247.96,
PUENTE ARANDA,2024-08-01,12.45848787446505,19.660057061340943,12.622081575246131,18.966451612903228,75.88193548387098,1.470967741935484,,59.62,1.9232258064516128,0.9422043010752688,0.9556451612903226,0.9422043010752688,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,7.831045713467674,0.0011591648815848,0.0017050941483957,5.181779053084648,16.405740808078793,0.0016236166182074,1.4970967741935486,18.71451612903226,80.19419354838709,128.74,
PUENTE ARANDA,2024-09-01,12.746131386861316,19.17083946980854,14.14017595307918,19.767666666666667,73.34766666666665,1.438,,85.99,2.866333333333333,0.9430555555555556,0.9472222222222222,0.9513888888888888,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,,,,12.45848787446505,7.831045713467674,0.0017050941483957,1.470967741935484,18.966451612903228,75.88193548387098,59.62,
PUENTE ARANDA,2024-10-01,14.915919629057187,,11.740123456790124,19.448709677419355,77.96000000000001,1.1380645161290324,,178.05,5.743548387096775,0.3346774193548387,0.8709677419354839,0.8696236559139785,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,10.795610357847574,0.0012603032629238,0.0014343064230952,12.746131386861316,,,1.438,19.767666666666667,73.34766666666665,85.99,
PUENTE ARANDA,2024-11-01,15.772859216255442,26.21240657698057,6.748533724340176,18.587,84.712,0.9796666666666668,,195.92,6.530666666666667,0.9291666666666668,0.9472222222222222,0.9569444444444444,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,16.048293296981143,0.0013450239742495,0.0013176751534398,14.915919629057187,10.795610357847574,0.0014343064230952,1.1380645161290324,19.448709677419355,77.96000000000001,178.05,
PUENTE ARANDA,2024-12-01,17.825507246376812,,,19.18322580645161,82.05612903225806,0.9064516129032258,,157.62,5.0845161290322585,0.7123655913978495,0.7365591397849462,0.9274193548387096,1.0,1.0,1.0,0.0,1.0,996219.2899711644,1002216.689767894,18.296322500619667,0.0015398365899566,0.0013957873605736,15.772859216255442,16.048293296981143,0.0013176751534398,0.9796666666666668,18.587,84.712,195.92,
SAN CRISTOBAL,2020-01-01,11.995295902883155,,13.524825174825176,18.848064516129032,79.68354838709678,1.5032258064516129,,23.51,0.7583870967741935,,0.7688172043010753,0.885752688172043,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,15.011637370629751,0.0005831904610845,0.0008766669511786,,,,,,,,
SAN CRISTOBAL,2020-02-01,17.58078078078078,,13.280150375939847,19.266896551724138,76.77137931034483,1.3617241379310343,,132.39,4.565172413793103,,0.9554597701149424,0.956896551724138,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,21.883934688026013,0.0008820448016377,0.0012011016971267,11.995295902883155,15.011637370629751,0.0008766669511786,1.5032258064516129,18.848064516129032,79.68354838709678,23.51,
SAN CRISTOBAL,2020-03-01,28.54950354609929,,19.14794908062235,19.381612903225808,80.22322580645161,1.0503225806451613,,106.01,3.419677419354839,,0.9502688172043012,0.9475806451612904,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,18.597774744591256,0.0007159634199007,0.0007519925468376,17.58078078078078,21.883934688026013,0.0012011016971267,1.3617241379310343,19.266896551724138,76.77137931034483,132.39,
SAN CRISTOBAL,2020-04-01,12.564135702746364,,20.322318840579708,19.68166666666667,79.98333333333333,0.8903333333333333,,156.11,5.203666666666667,,0.9583333333333334,0.8597222222222223,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,10.53606082165459,0.0004008244821554,0.000356867397279,28.54950354609929,18.597774744591256,0.0007519925468376,1.0503225806451613,19.381612903225808,80.22322580645161,106.01,
SAN CRISTOBAL,2020-05-01,,,13.59929873772791,19.64967741935484,78.75709677419356,1.1441935483870966,,140.88,4.5445161290322575,,0.9583333333333334,0.7002688172043011,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,,,,12.564135702746364,10.53606082165459,0.000356867397279,0.8903333333333333,19.68166666666667,79.98333333333333,156.11,
SAN CRISTOBAL,2020-06-01,6.981229235880399,,10.476350364963505,18.52533333333333,79.155,1.244,,312.54,10.418,,0.9513888888888888,0.8361111111111111,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,13.341207193297349,0.0004945122666258,0.0006151732596825,,,,1.1441935483870966,19.64967741935484,78.75709677419356,140.88,
SAN CRISTOBAL,2020-07-01,4.166372980910426,,10.560623229461756,18.291935483870965,78.14645161290322,1.1312903225806452,,205.21,6.619677419354839,,0.9489247311827956,0.9153225806451613,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,21.75109077415799,0.0008286761656126,0.0009374733267108,6.981229235880399,13.341207193297349,0.0006151732596825,1.244,18.52533333333333,79.155,312.54,
SAN CRISTOBAL,2020-08-01,5.68712011577424,,11.342194092827004,18.786129032258064,77.94483870967741,1.1151612903225807,,121.34,3.914193548387097,,0.9556451612903226,0.928763440860215,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,23.13844788514237,0.0008834592922328,0.0009851996042738,4.166372980910426,21.75109077415799,0.0009374733267108,1.1312903225806452,18.291935483870965,78.14645161290322,205.21,
SAN CRISTOBAL,2020-09-01,6.595324283559577,,12.337246376811596,18.94533333333333,76.04299999999999,1.134,,119.27,3.975666666666667,,0.9583333333333334,0.9208333333333332,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,20.547066467779143,0.0007621215881725,0.0008642458809877,5.68712011577424,23.13844788514237,0.0009851996042738,1.1151612903225807,18.786129032258064,77.94483870967741,121.34,
SAN CRISTOBAL,2020-10-01,10.567402376910016,,15.3328190743338,19.17096774193548,72.35612903225807,1.274516129032258,,60.73,1.959032258064516,0.5631720430107527,0.9583333333333334,0.7916666666666666,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,16.687269978251074,0.0007095572935831,0.0009043422151441,6.595324283559577,20.547066467779143,0.0008642458809877,1.134,18.94533333333333,76.04299999999999,119.27,
SAN CRISTOBAL,2020-11-01,17.059084194977842,18.37481590574374,8.413828238719068,18.61133333333333,81.52933333333334,0.8076666666666666,,71.11,2.3703333333333334,0.9430555555555556,0.9541666666666668,0.9402777777777778,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,19.878116498807618,0.0007642598776421,0.0006172672278422,10.567402376910016,16.687269978251074,0.0009043422151441,1.274516129032258,19.17096774193548,72.35612903225807,60.73,
SAN CRISTOBAL,2020-12-01,12.564963503649636,14.63536231884058,12.298318042813456,19.31935483870968,74.79225806451613,0.8703225806451613,,113.99,3.677096774193549,0.9274193548387096,0.8790322580645161,0.9206989247311828,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,28.23935064495546,0.0010815214857479,0.0009412725704993,17.059084194977842,19.878116498807618,0.0006172672278422,0.8076666666666666,18.61133333333333,81.52933333333334,71.11,
SAN CRISTOBAL,2021-01-01,10.833570412517782,13.398286604361372,15.676544943820224,18.83806451612904,73.38612903225807,1.0696774193548386,,105.14,3.3916129032258064,0.8629032258064516,0.956989247311828,0.9448924731182796,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,16.31588402978759,0.0006089763380353,0.0006514082377177,12.564963503649636,28.23935064495546,0.0009412725704993,0.8703225806451613,19.31935483870968,74.79225806451613,113.99,
SAN CRISTOBAL,2021-02-01,14.87912087912088,14.44587869362364,14.260403726708075,19.62071428571429,74.44678571428572,1.0442857142857145,,98.38,3.5135714285714283,0.956845238095238,0.9583333333333334,0.9479166666666666,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,22.64896338892487,0.000872567183551,0.0009112094445368,10.833570412517782,16.31588402978759,0.0006514082377177,1.0696774193548386,18.83806451612904,73.38612903225807,105.14,
SAN CRISTOBAL,2021-03-01,16.152974504249293,16.94098591549296,13.17830985915493,18.69483870967742,79.48903225806451,0.9319354838709678,,132.12,4.261935483870968,0.9543010752688172,0.9543010752688172,0.9489247311827956,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,26.171675216558626,0.0010225970578908,0.0009529944839505,14.87912087912088,22.64896338892487,0.0009112094445368,1.0442857142857145,19.62071428571429,74.44678571428572,98.38,
SAN CRISTOBAL,2021-04-01,8.698529411764707,9.719420289855073,13.839130434782607,19.200333333333333,79.31633333333333,0.9443333333333334,,176.72,5.890666666666666,0.9583333333333334,0.9583333333333334,0.9444444444444444,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,11.973033432946188,0.0004388115399813,0.0004143843642557,16.152974504249293,26.171675216558626,0.0009529944839505,0.9319354838709678,18.69483870967742,79.48903225806451,132.12,
SAN CRISTOBAL,2021-05-01,6.964438122332859,11.144880785413743,9.540084388185656,19.156774193548387,78.49290322580646,1.1796774193548387,,53.85,1.7370967741935484,0.9583333333333334,0.9556451612903226,0.9448924731182796,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,22.342595687046984,0.0008476527871417,0.0009999568524443,8.698529411764707,11.973033432946188,0.0004143843642557,0.9443333333333334,19.200333333333333,79.31633333333333,176.72,
SAN CRISTOBAL,2021-06-01,7.779863481228669,11.030377906976744,9.450218340611354,18.355666666666664,79.12733333333334,1.1006666666666665,,196.89,6.563,0.9555555555555556,0.9541666666666668,0.8138888888888889,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,33.67870049142208,0.0013122276782956,0.0014443252645774,6.964438122332859,22.342595687046984,0.0009999568524443,1.1796774193548387,19.156774193548387,78.49290322580646,53.85,
SAN CRISTOBAL,2021-07-01,4.3201133144475925,8.666151685393258,11.213521126760565,18.631612903225808,75.01322580645162,1.6390322580645162,,57.61,1.8583870967741936,0.956989247311828,0.9543010752688172,0.9489247311827956,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,22.520486285778112,0.000860605408955,0.0014105600267421,7.779863481228669,33.67870049142208,0.0014443252645774,1.1006666666666665,18.355666666666664,79.12733333333334,196.89,
SAN CRISTOBAL,2021-08-01,9.343843843843844,12.296165191740412,12.511782032400587,19.18290322580645,73.33967741935484,1.2638709677419355,,71.11,2.293870967741936,0.9112903225806452,0.9126344086021504,0.8951612903225806,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,8.609046466666427,0.000659791241213,0.0008338909945395,4.3201133144475925,22.520486285778112,0.0014105600267421,1.6390322580645162,18.631612903225808,75.01322580645162,57.61,
SAN CRISTOBAL,2021-09-01,8.304713804713804,10.998998330550918,15.248160535117057,19.143,72.27333333333333,1.2813333333333332,,145.0,4.833333333333333,0.8319444444444445,0.8305555555555556,0.825,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,26.779846271110507,0.0010437151165572,0.0013373469693487,9.343843843843844,8.609046466666427,0.0008338909945395,1.2638709677419355,19.18290322580645,73.33967741935484,71.11,
SAN CRISTOBAL,2021-10-01,12.825352112676056,15.662780898876404,12.575,19.622903225806454,76.90709677419355,0.8551612903225807,,96.44,3.110967741935484,0.956989247311828,0.956989247311828,0.9543010752688172,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,27.76169122459836,0.0010789201661364,0.0009226507614283,8.304713804713804,26.779846271110507,0.0013373469693487,1.2813333333333332,19.143,72.27333333333333,145.0,
SAN CRISTOBAL,2021-11-01,18.362973760932945,17.053654970760235,12.065300146412884,19.259666666666664,77.90433333333334,0.9016666666666668,,86.48,2.8826666666666667,0.95,0.9486111111111112,0.9527777777777776,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,13.456728570402046,0.0006449250200953,0.0005815073931192,12.825352112676056,27.76169122459836,0.0009226507614283,0.8551612903225807,19.622903225806454,76.90709677419355,96.44,
SAN CRISTOBAL,2021-12-01,19.382267441860463,15.226928675400291,11.941048034934498,19.739032258064515,76.7441935483871,1.0374193548387096,,65.48,2.112258064516129,0.9233870967741936,0.9233870967741936,0.9247311827956988,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,-1.139542886597983,0.000180881561046,0.0001876500323626,18.362973760932945,13.456728570402046,0.0005815073931192,0.9016666666666668,19.259666666666664,77.90433333333334,86.48,
SAN CRISTOBAL,2022-01-01,20.350282485875702,13.38396624472574,16.70056338028169,19.448709677419355,71.82548387096774,1.1783870967741936,,57.49,1.854516129032258,0.9556451612903226,0.9543010752688172,0.9516129032258064,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,-8.745609566431781,0.0003265855222874,0.0003848441654568,19.382267441860463,-1.139542886597983,0.0001876500323626,1.0374193548387096,19.739032258064515,76.7441935483871,65.48,
SAN CRISTOBAL,2022-02-01,21.82398753894081,16.334272300469483,15.287031250000002,19.290714285714284,75.20714285714287,0.8960714285714285,,131.69,4.703214285714286,0.9508928571428572,0.9523809523809524,0.9553571428571428,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,2.1495351119187625,0.0001187971185179,0.0001064507037005,20.350282485875702,-8.745609566431781,0.0003848441654568,1.1783870967741936,19.448709677419355,71.82548387096774,57.49,
SAN CRISTOBAL,2022-03-01,19.38700564971752,13.991549295774648,14.062005649717513,18.86483870967741,81.53903225806452,0.8858064516129033,,199.88,6.447741935483871,0.9543010752688172,0.9516129032258064,0.9516129032258064,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,0.9790103805004228,7.345559246996996e-05,6.506743771694759e-05,21.82398753894081,2.1495351119187625,0.0001064507037005,0.8960714285714285,19.290714285714284,75.20714285714287,131.69,
SAN CRISTOBAL,2022-04-01,15.890145395799676,12.295912408759126,12.832942898975109,18.88,81.47,0.995,,260.12,8.670666666666667,0.9513888888888888,0.9486111111111112,0.8597222222222223,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,3.3852016188620397,0.0001255827977361,0.0001249548837474,19.38700564971752,0.9790103805004228,6.506743771694759e-05,0.8858064516129033,18.86483870967741,81.53903225806452,199.88,
SAN CRISTOBAL,2022-05-01,9.64225352112676,10.123163841807909,7.778359264497879,18.71741935483871,80.96806451612903,0.9874193548387096,,319.0,10.290322580645162,0.9516129032258064,0.9502688172043012,0.9543010752688172,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,21.43416864927371,0.0008309319272364,0.0008204782675067,15.890145395799676,3.3852016188620397,0.0001249548837474,0.995,18.88,81.47,260.12,
SAN CRISTOBAL,2022-06-01,10.757621951219512,12.340762463343108,6.660672514619883,17.939666666666668,81.945,0.9073333333333332,,207.29,6.909666666666666,0.9472222222222222,0.95,0.9111111111111112,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,21.0693748521476,0.0008257398818349,0.0007492213194515,9.64225352112676,21.43416864927371,0.0008204782675067,0.9874193548387096,18.71741935483871,80.96806451612903,319.0,
SAN CRISTOBAL,2022-07-01,6.649295774647888,9.087411598302689,8.930070921985815,18.19483870967742,79.52129032258064,1.1383870967741936,,228.31,7.36483870967742,0.9502688172043012,0.9475806451612904,0.9543010752688172,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,14.155662014136212,0.0005440095283556,0.0006192934276022,10.757621951219512,21.0693748521476,0.0007492213194515,0.9073333333333332,17.939666666666668,81.945,207.29,
SAN CRISTOBAL,2022-08-01,7.874824191279887,9.85449275362319,11.37001414427157,18.116774193548387,77.78548387096774,1.2158064516129032,,162.59,5.24483870967742,0.9274193548387096,0.9502688172043012,0.9556451612903226,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,14.60511279166175,0.0005611684760945,0.0006822722536775,6.649295774647888,14.155662014136212,0.0006192934276022,1.1383870967741936,18.19483870967742,79.52129032258064,228.31,
SAN CRISTOBAL,2022-09-01,12.832116788321168,14.483527696793004,11.70381679389313,18.666,78.09733333333334,1.0056666666666667,,135.09,4.503,0.9527777777777776,0.9097222222222222,0.9513888888888888,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,18.001753740283615,0.0006879975452047,0.0006918961979609,7.874824191279887,14.60511279166175,0.0006822722536775,1.2158064516129032,18.116774193548387,77.78548387096774,162.59,
SAN CRISTOBAL,2022-10-01,14.908563134978229,15.852609308885755,9.165808297567954,18.324193548387097,83.24870967741936,1.0612903225806452,,252.6,8.148387096774194,0.952956989247312,0.939516129032258,0.9260752688172044,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,7.306552679079242,0.0003648161099713,0.0003871758070341,12.832116788321168,18.001753740283615,0.0006918961979609,1.0056666666666667,18.666,78.09733333333334,135.09,
SAN CRISTOBAL,2022-11-01,16.278592375366568,16.62485465116279,6.549923896499239,17.981333333333332,87.00733333333332,0.9713333333333334,,179.19,5.973,0.9555555555555556,0.9125,0.9472222222222222,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,9.54664740498164,0.000382200018012,0.0003712436174957,14.908563134978229,7.306552679079242,0.0003871758070341,1.0612903225806452,18.324193548387097,83.24870967741936,252.6,
SAN CRISTOBAL,2022-12-01,18.107714701601164,15.651884057971014,8.474041811846691,18.003548387096775,82.19999999999999,0.9396774193548388,,70.75,2.282258064516129,0.9274193548387096,0.771505376344086,0.9233870967741936,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,7.947702328147184,0.0003144234278541,0.0002954565952707,16.278592375366568,9.54664740498164,0.0003712436174957,0.9713333333333334,17.981333333333332,87.00733333333332,179.19,
SAN CRISTOBAL,2023-01-01,16.388967468175387,13.693389592123768,6.7147385103011095,17.54,82.15516129032258,0.9661290322580643,,181.32,5.849032258064516,0.9556451612903226,0.8481182795698925,0.9502688172043012,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,4.450079728477055,0.0003716195373911,0.0003590324240278,18.107714701601164,7.947702328147184,0.0002954565952707,0.9396774193548388,18.003548387096775,82.19999999999999,70.75,
SAN CRISTOBAL,2023-02-01,18.59090909090909,12.532087227414332,9.309930313588849,18.75321428571429,78.37249999999999,0.9896428571428572,,54.03,1.9296428571428568,0.9553571428571428,0.8541666666666666,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,8.67752332188699,0.0003975674998739,0.0003934498364823,16.388967468175387,4.450079728477055,0.0003590324240278,0.9661290322580643,17.54,82.15516129032258,181.32,
SAN CRISTOBAL,2023-03-01,18.83994334277621,13.235724331926864,,18.51451612903226,84.31870967741936,0.8709677419354839,,165.16,5.32774193548387,0.9556451612903226,0.5497311827956989,0.9489247311827956,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,8.932238673036963,0.0003613225910263,0.0003147003212165,18.59090909090909,8.67752332188699,0.0003934498364823,0.9896428571428572,18.75321428571429,78.37249999999999,54.03,
SAN CRISTOBAL,2023-04-01,13.551824817518249,12.656768558951969,6.217708333333333,18.597666666666665,83.93033333333332,0.8996666666666666,,218.01,7.266999999999999,0.9541666666666668,0.9333333333333332,0.9513888888888888,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,13.25921685828746,0.0005116194048205,0.0004602869245368,18.83994334277621,8.932238673036963,0.0003147003212165,0.8709677419354839,18.51451612903226,84.31870967741936,165.16,
SAN CRISTOBAL,2023-05-01,6.554455445544554,9.376933895921235,4.541830985915492,19.260322580645163,81.58612903225807,1.115483870967742,,220.91,7.126129032258064,0.9556451612903226,0.9543010752688172,0.9502688172043012,1.0,1.0,1.0,0.0,1.0,1001269.0128432276,994752.74948143,17.238662012154663,0.0006516598076351,0.0007269160047749,13.551824817518249,13.25921685828746,0.0004602869245368,0.8996666666666666,18.597666666666665,83.93033333333332,218.01,
