Localidad_norm,fecha,PM25,NO2,O3,Temp_media,HR,Vel_viento,Presión,Precipitación,Precipitación_media,Cobertura_NO2,Cobertura_O3,Cobertura_PM25,Cobertura_Temp,Cobertura_HR,Cobertura_Viento,Cobertura_Presion,Cobertura_Precip
KENNEDY,2023-02-01,32.28846153846154,21.23817891373801,18.892172523961666,18.75321428571429,78.37249999999999,0.9896428571428572,,54.03,1.9296428571428568,0.9315476190476192,0.9315476190476192,0.9285714285714286,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-03-01,31.71929824561404,19.20225988700565,20.135311143270624,18.51451612903226,84.31870967741936,0.8709677419354839,,165.16,5.32774193548387,0.9516129032258064,0.928763440860215,0.9193548387096774,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-04-01,21.234131736526944,23.041002949852505,16.24948905109489,18.597666666666665,83.93033333333332,0.8996666666666666,,218.01,7.266999999999999,0.9416666666666668,0.9513888888888888,0.9277777777777778,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-05-01,19.21048034934498,12.737240356083085,10.919298245614035,19.260322580645163,81.58612903225807,1.115483870967742,,220.91,7.126129032258064,0.9059139784946236,0.9193548387096774,0.9233870967741936,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-06-01,18.25426356589148,13.452095808383234,7.166006097560975,18.427666666666667,79.40100000000001,1.6053333333333333,,151.78,5.059333333333333,0.9277777777777778,0.9111111111111112,0.8958333333333334,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-07-01,13.158730158730158,15.608203677510607,7.843262411347518,18.774193548387096,78.48967741935483,1.717741935483871,,151.41,4.884193548387096,0.9502688172043012,0.9475806451612904,0.9314516129032258,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-08-01,14.125652173913045,19.365957446808512,10.9977304964539,18.86903225806452,76.52032258064517,1.5912903225806452,,131.76,4.250322580645161,0.9475806451612904,0.9475806451612904,0.9274193548387096,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-09-01,,25.115036496350363,13.074198988195617,19.59466666666667,75.409,1.4340000000000002,,139.46,4.648666666666667,0.9513888888888888,0.8236111111111111,0.6069444444444444,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-10-01,23.687835926449782,23.8736170212766,,19.38935483870968,80.40064516129033,0.9116129032258063,,200.76,6.476129032258064,0.9475806451612904,0.5564516129032258,0.9502688172043012,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-11-01,20.524669603524227,20.643906020558003,9.721764705882354,19.18,81.34533333333334,0.989,,170.2,5.673333333333333,0.9458333333333332,0.9444444444444444,0.9458333333333332,1.0,1.0,1.0,0.0,1.0
KENNEDY,2023-12-01,26.71010273972603,20.36579330422125,10.976204379562043,19.54258064516129,80.67806451612903,1.0270967741935484,,133.78,4.315483870967742,0.9233870967741936,0.9206989247311828,0.7849462365591398,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-01-01,22.95666131621188,21.567957746478875,13.670128022759602,20.018387096774195,71.83064516129032,1.3596774193548389,,19.18,0.6187096774193548,0.7634408602150538,0.9448924731182796,0.8373655913978495,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-02-01,20.876992481203008,15.52308868501529,14.246341463414634,20.71896551724138,74.39793103448275,1.2134482758620688,,67.75,2.336206896551724,0.9396551724137931,0.942528735632184,0.9554597701149424,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-03-01,28.79858956276446,18.94836415362732,16.555728429985855,21.388387096774192,71.98322580645161,1.1596774193548387,,80.08,2.5832258064516127,0.9448924731182796,0.9502688172043012,0.952956989247312,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-04-01,24.246745562130176,21.99868035190616,14.060850439882698,20.540666666666667,76.39433333333334,0.9806666666666666,,223.34,7.444666666666666,0.9472222222222222,0.9472222222222222,0.9388888888888888,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-05-01,12.575458392101552,18.381985815602835,5.498290598290598,19.726774193548387,82.56838709677419,0.9661290322580643,,371.83,11.994516129032258,0.9475806451612904,0.9435483870967742,0.952956989247312,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-06-01,11.883090379008747,19.318235294117645,5.461820851688693,19.017666666666667,81.55966666666667,1.1303333333333332,,247.96,8.265333333333334,0.9444444444444444,0.9458333333333332,0.9527777777777776,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-07-01,9.075212464589235,18.147375886524824,6.4463172804532585,18.71451612903226,80.19419354838709,1.4970967741935486,,128.74,4.152903225806452,0.9475806451612904,0.9489247311827956,0.9489247311827956,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-08-01,,,,18.966451612903228,75.88193548387098,1.470967741935484,,59.62,1.9232258064516128,0.6263440860215054,0.6263440860215054,0.6223118279569892,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-09-01,,,,19.767666666666667,73.34766666666665,1.438,,85.99,2.866333333333333,0.6416666666666667,0.5375,0.6333333333333333,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-10-01,20.680945347119646,22.54589928057554,18.3516501650165,19.448709677419355,77.96000000000001,1.1380645161290324,,178.05,5.743548387096775,0.9341397849462364,0.8145161290322581,0.9099462365591398,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-11-01,23.369648093841644,18.54992272024729,11.522720247295208,18.587,84.712,0.9796666666666668,,195.92,6.530666666666667,0.8986111111111111,0.8986111111111111,0.9472222222222222,1.0,1.0,1.0,0.0,1.0
KENNEDY,2024-12-01,26.96224188790561,16.655555555555555,15.040132669983418,19.18322580645161,82.05612903225806,0.9064516129032258,,157.62,5.0845161290322585,0.9193548387096774,0.8104838709677419,0.9112903225806452,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-01-01,14.912747875354109,16.92293447293447,10.027042253521126,18.848064516129032,79.68354838709678,1.5032258064516129,,23.51,0.7583870967741935,0.9435483870967742,0.9543010752688172,0.9489247311827956,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-02-01,27.16132930513595,23.97155824508321,10.17238239757208,19.266896551724138,76.77137931034483,1.3617241379310343,,132.39,4.565172413793103,0.9497126436781608,0.9468390804597702,0.9511494252873564,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-03-01,37.35702127659575,17.987659574468083,16.402266288951843,19.381612903225808,80.22322580645161,1.0503225806451613,,106.01,3.419677419354839,0.9475806451612904,0.9489247311827956,0.9475806451612904,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-04-01,19.137813884785817,10.513421828908555,12.904558823529412,19.68166666666667,79.98333333333333,0.8903333333333333,,156.11,5.203666666666667,0.9416666666666668,0.9444444444444444,0.9402777777777778,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-05-01,12.53289855072464,11.830624092888243,6.567092198581561,19.64967741935484,78.75709677419356,1.1441935483870966,,140.88,4.5445161290322575,0.9260752688172044,0.9475806451612904,0.9274193548387096,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-06-01,15.35425219941349,11.729742765273311,5.829934210526315,18.52533333333333,79.155,1.244,,312.54,10.418,0.8638888888888889,0.8444444444444444,0.9472222222222222,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-07-01,12.916642958748222,14.450175438596492,6.201555869872702,18.291935483870965,78.14645161290322,1.1312903225806452,,205.21,6.619677419354839,0.7661290322580645,0.9502688172043012,0.9448924731182796,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-08-01,15.089526542324249,14.96237623762376,6.365606936416185,18.786129032258064,77.94483870967741,1.1151612903225807,,121.34,3.914193548387097,0.9502688172043012,0.9301075268817204,0.9368279569892471,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-09-01,19.753846153846155,19.54743024963289,7.877729257641922,18.94533333333333,76.04299999999999,1.134,,119.27,3.975666666666667,0.9458333333333332,0.9541666666666668,0.9388888888888888,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-10-01,18.587752161383285,19.111988716502115,10.762978723404254,19.17096774193548,72.35612903225807,1.274516129032258,,60.73,1.959032258064516,0.952956989247312,0.9475806451612904,0.9327956989247312,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-11-01,27.829428989751097,23.55423976608187,7.659679767103348,18.61133333333333,81.52933333333334,0.8076666666666666,,71.11,2.3703333333333334,0.95,0.9541666666666668,0.9486111111111112,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2020-12-01,26.21348973607038,,7.95131195335277,19.31935483870968,74.79225806451613,0.8703225806451613,,113.99,3.677096774193549,0.7083333333333334,0.922043010752688,0.9166666666666666,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-01-01,22.123850574712645,17.94732394366197,8.48095909732017,18.83806451612904,73.38612903225807,1.0696774193548386,,105.14,3.3916129032258064,0.9543010752688172,0.952956989247312,0.935483870967742,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-02-01,24.403935599284434,21.504973357015984,8.071688741721855,19.62071428571429,74.44678571428572,1.0442857142857145,,98.38,3.5135714285714283,0.8377976190476191,0.8988095238095238,0.8318452380952381,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-03-01,27.19553158705701,23.301679389312977,7.461926605504588,18.69483870967742,79.48903225806451,0.9319354838709678,,132.12,4.261935483870968,0.8803763440860215,0.8790322580645161,0.8723118279569892,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-04-01,18.933977455716587,16.671723122238586,7.424264705882352,19.200333333333333,79.31633333333333,0.9443333333333334,,176.72,5.890666666666666,0.9430555555555556,0.9444444444444444,0.8625,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-05-01,16.8084375,14.103267045454546,5.368803418803419,19.156774193548387,78.49290322580646,1.1796774193548387,,53.85,1.7370967741935484,0.946236559139785,0.9435483870967742,0.8602150537634409,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-06-01,18.143178410794604,13.575581395348838,4.583795620437956,18.355666666666664,79.12733333333334,1.1006666666666665,,196.89,6.563,0.9555555555555556,0.9513888888888888,0.9263888888888888,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-07-01,12.760148148148147,12.654651162790698,5.890793201133144,18.631612903225808,75.01322580645162,1.6390322580645162,,57.61,1.8583870967741936,0.9247311827956988,0.9489247311827956,0.907258064516129,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-08-01,,16.555929203539822,8.990483870967742,19.18290322580645,73.33967741935484,1.2638709677419355,,71.11,2.293870967741936,0.7594086021505376,0.8333333333333334,0.668010752688172,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-09-01,18.85108514190317,17.216886930983847,9.496187683284456,19.143,72.27333333333333,1.2813333333333332,,145.0,4.833333333333333,0.9458333333333332,0.9472222222222222,0.8319444444444445,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-10-01,22.98465991316932,26.83719599427754,8.09315263908702,19.622903225806454,76.90709677419355,0.8551612903225807,,96.44,3.110967741935484,0.939516129032258,0.9422043010752688,0.928763440860215,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-11-01,20.910031347962384,24.649484536082475,9.106286549707605,19.259666666666664,77.90433333333334,0.9016666666666668,,86.48,2.8826666666666667,0.9430555555555556,0.95,0.8861111111111111,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2021-12-01,21.290988372093025,17.338081395348837,9.224709302325582,19.739032258064515,76.7441935483871,1.0374193548387096,,65.48,2.112258064516129,0.9247311827956988,0.9247311827956988,0.9247311827956988,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-01-01,17.560252808988764,15.924039829302988,12.169886363636364,19.448709677419355,71.82548387096774,1.1783870967741936,,57.49,1.854516129032258,0.9448924731182796,0.946236559139785,0.956989247311828,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-02-01,22.71852433281005,25.84019138755981,13.143312101910828,19.290714285714284,75.20714285714287,0.8960714285714285,,131.69,4.703214285714286,0.9330357142857144,0.9345238095238096,0.9479166666666666,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-03-01,20.298305084745763,25.22608069164265,9.867335243553008,18.86483870967741,81.53903225806452,0.8858064516129033,,199.88,6.447741935483871,0.9327956989247312,0.9381720430107529,0.9516129032258064,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-04-01,16.73599419448476,23.230882352941176,7.999416058394161,18.88,81.47,0.995,,260.12,8.670666666666667,0.9444444444444444,0.9513888888888888,0.9569444444444444,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-05-01,12.68147100424328,19.74224751066856,5.12681883024251,18.71741935483871,80.96806451612903,0.9874193548387096,,319.0,10.290322580645162,0.9448924731182796,0.9422043010752688,0.9502688172043012,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-06-01,14.512074303405573,21.94616564417177,5.947699386503068,17.939666666666668,81.945,0.9073333333333332,,207.29,6.909666666666666,0.9055555555555556,0.9055555555555556,0.8972222222222223,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-07-01,10.476123595505618,15.090496453900707,6.405233380480905,18.19483870967742,79.52129032258064,1.1383870967741936,,228.31,7.36483870967742,0.9475806451612904,0.9502688172043012,0.956989247311828,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-08-01,11.735203366058908,16.554468085106382,8.98147100424328,18.116774193548387,77.78548387096774,1.2158064516129032,,162.59,5.24483870967742,0.9475806451612904,0.9502688172043012,0.9583333333333334,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-09-01,17.999137931034483,22.24,9.53284457478006,18.666,78.09733333333334,1.0056666666666667,,135.09,4.503,0.9444444444444444,0.9472222222222222,0.8055555555555556,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-10-01,15.419943820224718,25.142836041358937,8.490014265335235,18.324193548387097,83.24870967741936,1.0612903225806452,,252.6,8.148387096774194,0.9099462365591398,0.9422043010752688,0.956989247311828,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-11-01,17.76807580174927,22.05157894736842,6.751608187134504,17.981333333333332,87.00733333333332,0.9713333333333334,,179.19,5.973,0.9236111111111112,0.95,0.9527777777777776,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2022-12-01,19.065014577259475,22.577860326894506,9.013119533527696,18.003548387096775,82.19999999999999,0.9396774193548388,,70.75,2.282258064516129,0.9045698924731184,0.922043010752688,0.922043010752688,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-01-01,15.287101449275363,23.63888888888889,8.535080058224164,17.54,82.15516129032258,0.9661290322580643,,181.32,5.849032258064516,0.9193548387096774,0.9233870967741936,0.9274193548387096,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-02-01,21.53582554517134,24.5978021978022,8.558777429467085,18.75321428571429,78.37249999999999,0.9896428571428572,,54.03,1.9296428571428568,0.9479166666666666,0.949404761904762,0.9553571428571428,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-03-01,18.8028129395218,23.440793201133147,7.988276836158191,18.51451612903226,84.31870967741936,0.8709677419354839,,165.16,5.32774193548387,0.9489247311827956,0.9516129032258064,0.9556451612903226,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-04-01,16.46676342525399,18.88097345132743,5.412992700729927,18.597666666666665,83.93033333333332,0.8996666666666666,,218.01,7.266999999999999,0.9416666666666668,0.9513888888888888,0.9569444444444444,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-05-01,11.194176136363636,17.14874074074074,5.417655571635311,19.260322580645163,81.58612903225807,1.115483870967742,,220.91,7.126129032258064,0.907258064516129,0.928763440860215,0.946236559139785,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-06-01,5.104017857142857,15.270441176470587,7.221345029239766,18.427666666666667,79.40100000000001,1.6053333333333333,,151.78,5.059333333333333,0.9444444444444444,0.95,0.9333333333333332,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-07-01,7.097701149425287,17.05997171145686,6.766053748231967,18.774193548387096,78.48967741935483,1.717741935483871,,151.41,4.884193548387096,0.9502688172043012,0.9502688172043012,0.935483870967742,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-08-01,9.153445850914206,18.086495726495727,11.271347517730495,18.86903225806452,76.52032258064517,1.5912903225806452,,131.76,4.250322580645161,0.7862903225806451,0.9475806451612904,0.9556451612903226,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-09-01,12.19927536231884,22.109691629955947,12.760322108345534,19.59466666666667,75.409,1.4340000000000002,,139.46,4.648666666666667,0.9458333333333332,0.9486111111111112,0.9583333333333334,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-10-01,14.859747545582048,25.99375,10.602263083451202,19.38935483870968,80.40064516129033,0.9116129032258063,,200.76,6.476129032258064,0.7956989247311828,0.9502688172043012,0.9583333333333334,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-11-01,12.18471615720524,,8.772205882352942,19.18,81.34533333333334,0.989,,170.2,5.673333333333333,,0.9444444444444444,0.9541666666666668,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2023-12-01,16.268367346938778,,9.165739385065883,19.54258064516129,80.67806451612903,1.0270967741935484,,133.78,4.315483870967742,0.4583333333333333,0.918010752688172,0.922043010752688,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-01-01,17.90210843373494,19.174537695590328,13.020733427362485,20.018387096774195,71.83064516129032,1.3596774193548389,,19.18,0.6187096774193548,0.9448924731182796,0.952956989247312,0.8924731182795699,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-02-01,18.46051051051052,18.3910094637224,12.51391830559758,20.71896551724138,74.39793103448275,1.2134482758620688,,67.75,2.336206896551724,0.9109195402298852,0.9497126436781608,0.956896551724138,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-03-01,28.00437235543018,20.519686162624826,15.23655761024182,21.388387096774192,71.98322580645161,1.1596774193548387,,80.08,2.5832258064516127,0.9422043010752688,0.9448924731182796,0.952956989247312,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-04-01,22.926656626506023,25.16834319526627,12.445757575757575,20.540666666666667,76.39433333333334,0.9806666666666666,,223.34,7.444666666666666,0.9388888888888888,0.9166666666666666,0.9222222222222224,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-05-01,8.91018922852984,17.776888888888887,5.448676470588235,19.726774193548387,82.56838709677419,0.9661290322580643,,371.83,11.994516129032258,0.907258064516129,0.913978494623656,0.9233870967741936,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-06-01,8.033676470588235,18.357886904761905,5.465491923641704,19.017666666666667,81.55966666666667,1.1303333333333332,,247.96,8.265333333333334,0.9333333333333332,0.9458333333333332,0.9444444444444444,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-07-01,5.181779053084648,14.612375533428166,7.876977401129943,18.71451612903226,80.19419354838709,1.4970967741935486,,128.74,4.152903225806452,0.9448924731182796,0.9516129032258064,0.9368279569892471,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-08-01,12.45848787446505,19.660057061340943,12.622081575246131,18.966451612903228,75.88193548387098,1.470967741935484,,59.62,1.9232258064516128,0.9422043010752688,0.9556451612903226,0.9422043010752688,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-09-01,12.746131386861316,19.17083946980854,14.14017595307918,19.767666666666667,73.34766666666665,1.438,,85.99,2.866333333333333,0.9430555555555556,0.9472222222222222,0.9513888888888888,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-10-01,14.915919629057187,,11.740123456790124,19.448709677419355,77.96000000000001,1.1380645161290324,,178.05,5.743548387096775,0.3346774193548387,0.8709677419354839,0.8696236559139785,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-11-01,15.772859216255442,26.21240657698057,6.748533724340176,18.587,84.712,0.9796666666666668,,195.92,6.530666666666667,0.9291666666666668,0.9472222222222222,0.9569444444444444,1.0,1.0,1.0,0.0,1.0
PUENTE ARANDA,2024-12-01,17.825507246376812,,,19.18322580645161,82.05612903225806,0.9064516129032258,,157.62,5.0845161290322585,0.7123655913978495,0.7365591397849462,0.9274193548387096,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-01-01,11.995295902883155,,13.524825174825176,18.848064516129032,79.68354838709678,1.5032258064516129,,23.51,0.7583870967741935,,0.7688172043010753,0.885752688172043,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-02-01,17.58078078078078,,13.280150375939847,19.266896551724138,76.77137931034483,1.3617241379310343,,132.39,4.565172413793103,,0.9554597701149424,0.956896551724138,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-03-01,28.54950354609929,,19.14794908062235,19.381612903225808,80.22322580645161,1.0503225806451613,,106.01,3.419677419354839,,0.9502688172043012,0.9475806451612904,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-04-01,12.564135702746364,,20.322318840579708,19.68166666666667,79.98333333333333,0.8903333333333333,,156.11,5.203666666666667,,0.9583333333333334,0.8597222222222223,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-05-01,,,13.59929873772791,19.64967741935484,78.75709677419356,1.1441935483870966,,140.88,4.5445161290322575,,0.9583333333333334,0.7002688172043011,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-06-01,6.981229235880399,,10.476350364963505,18.52533333333333,79.155,1.244,,312.54,10.418,,0.9513888888888888,0.8361111111111111,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-07-01,4.166372980910426,,10.560623229461756,18.291935483870965,78.14645161290322,1.1312903225806452,,205.21,6.619677419354839,,0.9489247311827956,0.9153225806451613,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-08-01,5.68712011577424,,11.342194092827004,18.786129032258064,77.94483870967741,1.1151612903225807,,121.34,3.914193548387097,,0.9556451612903226,0.928763440860215,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-09-01,6.595324283559577,,12.337246376811596,18.94533333333333,76.04299999999999,1.134,,119.27,3.975666666666667,,0.9583333333333334,0.9208333333333332,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-10-01,10.567402376910016,,15.3328190743338,19.17096774193548,72.35612903225807,1.274516129032258,,60.73,1.959032258064516,0.5631720430107527,0.9583333333333334,0.7916666666666666,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-11-01,17.059084194977842,18.37481590574374,8.413828238719068,18.61133333333333,81.52933333333334,0.8076666666666666,,71.11,2.3703333333333334,0.9430555555555556,0.9541666666666668,0.9402777777777778,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2020-12-01,12.564963503649636,14.63536231884058,12.298318042813456,19.31935483870968,74.79225806451613,0.8703225806451613,,113.99,3.677096774193549,0.9274193548387096,0.8790322580645161,0.9206989247311828,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-01-01,10.833570412517782,13.398286604361372,15.676544943820224,18.83806451612904,73.38612903225807,1.0696774193548386,,105.14,3.3916129032258064,0.8629032258064516,0.956989247311828,0.9448924731182796,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-02-01,14.87912087912088,14.44587869362364,14.260403726708075,19.62071428571429,74.44678571428572,1.0442857142857145,,98.38,3.5135714285714283,0.956845238095238,0.9583333333333334,0.9479166666666666,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-03-01,16.152974504249293,16.94098591549296,13.17830985915493,18.69483870967742,79.48903225806451,0.9319354838709678,,132.12,4.261935483870968,0.9543010752688172,0.9543010752688172,0.9489247311827956,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-04-01,8.698529411764707,9.719420289855073,13.839130434782607,19.200333333333333,79.31633333333333,0.9443333333333334,,176.72,5.890666666666666,0.9583333333333334,0.9583333333333334,0.9444444444444444,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-05-01,6.964438122332859,11.144880785413743,9.540084388185656,19.156774193548387,78.49290322580646,1.1796774193548387,,53.85,1.7370967741935484,0.9583333333333334,0.9556451612903226,0.9448924731182796,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-06-01,7.779863481228669,11.030377906976744,9.450218340611354,18.355666666666664,79.12733333333334,1.1006666666666665,,196.89,6.563,0.9555555555555556,0.9541666666666668,0.8138888888888889,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-07-01,4.3201133144475925,8.666151685393258,11.213521126760565,18.631612903225808,75.01322580645162,1.6390322580645162,,57.61,1.8583870967741936,0.956989247311828,0.9543010752688172,0.9489247311827956,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-08-01,9.343843843843844,12.296165191740412,12.511782032400587,19.18290322580645,73.33967741935484,1.2638709677419355,,71.11,2.293870967741936,0.9112903225806452,0.9126344086021504,0.8951612903225806,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-09-01,8.304713804713804,10.998998330550918,15.248160535117057,19.143,72.27333333333333,1.2813333333333332,,145.0,4.833333333333333,0.8319444444444445,0.8305555555555556,0.825,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-10-01,12.825352112676056,15.662780898876404,12.575,19.622903225806454,76.90709677419355,0.8551612903225807,,96.44,3.110967741935484,0.956989247311828,0.956989247311828,0.9543010752688172,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-11-01,18.362973760932945,17.053654970760235,12.065300146412884,19.259666666666664,77.90433333333334,0.9016666666666668,,86.48,2.8826666666666667,0.95,0.9486111111111112,0.9527777777777776,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2021-12-01,19.382267441860463,15.226928675400291,11.941048034934498,19.739032258064515,76.7441935483871,1.0374193548387096,,65.48,2.112258064516129,0.9233870967741936,0.9233870967741936,0.9247311827956988,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-01-01,20.350282485875702,13.38396624472574,16.70056338028169,19.448709677419355,71.82548387096774,1.1783870967741936,,57.49,1.854516129032258,0.9556451612903226,0.9543010752688172,0.9516129032258064,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-02-01,21.82398753894081,16.334272300469483,15.287031250000002,19.290714285714284,75.20714285714287,0.8960714285714285,,131.69,4.703214285714286,0.9508928571428572,0.9523809523809524,0.9553571428571428,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-03-01,19.38700564971752,13.991549295774648,14.062005649717513,18.86483870967741,81.53903225806452,0.8858064516129033,,199.88,6.447741935483871,0.9543010752688172,0.9516129032258064,0.9516129032258064,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-04-01,15.890145395799676,12.295912408759126,12.832942898975109,18.88,81.47,0.995,,260.12,8.670666666666667,0.9513888888888888,0.9486111111111112,0.8597222222222223,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-05-01,9.64225352112676,10.123163841807909,7.778359264497879,18.71741935483871,80.96806451612903,0.9874193548387096,,319.0,10.290322580645162,0.9516129032258064,0.9502688172043012,0.9543010752688172,1.0,1.0,1.0,0.0,1.0
SAN CRISTOBAL,2022-06-01,10.757621951219512,12.340762463343108,6.660672514619883,17.939666666666668,81.945,0.9073333333333332,,207.29,6.909666666666666,0.9472222222222222,0.95,0.9111111111111112,1.0,1.0,1.0,0.0,1.0
