fecha,origen,destino,estado,motivo
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\01_validacion_interpolacion\validacion_idw_scatter_pm25.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\validacion_idw_scatter_pm25.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\01_validacion_interpolacion\validacion_idw_serie_no2.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\validacion_idw_serie_no2.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\01_validacion_interpolacion\validacion_idw_serie_o3.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\validacion_idw_serie_o3.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\01_validacion_interpolacion\validacion_idw_serie_pm25.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\validacion_idw_serie_pm25.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_01_porcentaje_faltantes_variables_numericas.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_01_porcentaje_faltantes_variables_numericas.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_01_porcentaje_faltantes_variables_numericas.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_01_porcentaje_faltantes_variables_numericas.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_01_porcentaje_faltantes_variables_numericas_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_01_porcentaje_faltantes_variables_numericas_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_01_porcentaje_faltantes_variables_numericas_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_01_porcentaje_faltantes_variables_numericas_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_02_cobertura_mensual_registros_no_nulos.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_02_cobertura_mensual_registros_no_nulos.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_02_cobertura_mensual_registros_no_nulos.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_02_cobertura_mensual_registros_no_nulos.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_02_cobertura_mensual_registros_no_nulos_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_02_cobertura_mensual_registros_no_nulos_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_02_cobertura_mensual_registros_no_nulos_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_02_cobertura_mensual_registros_no_nulos_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_03_promedios_anuales_observados_contaminantes.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_03_promedios_anuales_observados_contaminantes.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_03_promedios_anuales_observados_contaminantes.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_03_promedios_anuales_observados_contaminantes.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_03_promedios_anuales_observados_contaminantes_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_03_promedios_anuales_observados_contaminantes_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_base_estudio\fig_5_03_promedios_anuales_observados_contaminantes_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_03_promedios_anuales_observados_contaminantes_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_panel\fig_5_08_moran_global_campos_interpolados.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_08_moran_global_campos_interpolados.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\01_panel\fig_5_08_moran_global_campos_interpolados.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_1_caracterizacion\fig_5_08_moran_global_campos_interpolados.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\00_estructura_malla\fig_5_05_distribucion_numero_vecinas_malla_queen.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_05_distribucion_numero_vecinas_malla_queen.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\00_estructura_malla\fig_5_05_distribucion_numero_vecinas_malla_queen.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_05_distribucion_numero_vecinas_malla_queen.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\00_estructura_malla\fig_5_05_distribucion_numero_vecinas_malla_queen_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_05_distribucion_numero_vecinas_malla_queen_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\00_estructura_malla\fig_5_05_distribucion_numero_vecinas_malla_queen_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_05_distribucion_numero_vecinas_malla_queen_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_124_img_02_celda_2_vista_previa_de_los_mapas_promedio_interpolados_2020.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_124_img_02_celda_2_vista_previa_de_los_mapas_promedio_interpolados_2020.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_124_img_02_celda_2_vista_previa_de_los_mapas_promedio_interpolados_2020.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_124_img_02_celda_2_vista_previa_de_los_mapas_promedio_interpolados_2020.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_03_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_03_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_03_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_03_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_04_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_04_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_04_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_04_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_05_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_05_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_05_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_05_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_06_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_06_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_06_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_06_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_07_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_07_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\celda_126_img_07_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_126_img_07_celda_3_vista_previa_de_mapas_anuales_del_campo_interpolado_.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\fig_5_06_promedio_mensual_campo_interpolado_contaminantes.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_06_promedio_mensual_campo_interpolado_contaminantes.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\fig_5_06_promedio_mensual_campo_interpolado_contaminantes.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_06_promedio_mensual_campo_interpolado_contaminantes.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\fig_5_06_promedio_mensual_campo_interpolado_contaminantes_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_06_promedio_mensual_campo_interpolado_contaminantes_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\01_campos_interpolados\fig_5_06_promedio_mensual_campo_interpolado_contaminantes_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_06_promedio_mensual_campo_interpolado_contaminantes_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_03_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_03_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_03_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_03_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_04_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_04_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_04_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_04_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_05_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_05_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_05_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_05_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_06_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_06_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_06_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_06_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_07_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_07_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\celda_128_img_07_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_128_img_07_celda_5_vista_previa_de_mapas_anuales_del_gradiente_espacial.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\fig_5_07_promedio_mensual_gradiente_espacial_km.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_07_promedio_mensual_gradiente_espacial_km.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\fig_5_07_promedio_mensual_gradiente_espacial_km.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_07_promedio_mensual_gradiente_espacial_km.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\fig_5_07_promedio_mensual_gradiente_espacial_km_v2.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_07_promedio_mensual_gradiente_espacial_km_v2.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\02_gradiente_espacial\fig_5_07_promedio_mensual_gradiente_espacial_km_v3.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_07_promedio_mensual_gradiente_espacial_km_v3.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_03_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_03_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_03_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_03_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_04_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_04_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_04_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_04_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_05_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_05_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_05_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_05_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_06_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_06_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_06_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_06_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_07_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_07_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.pdf,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\celda_130_img_07_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\celda_130_img_07_celda_6_vista_previa_de_mapas_anuales_del_proxy_advectivo_es.png,COPIADO,
2026-04-28 22:42:24,D:\TRABAJO DE GRADO BEN-MAP\RESULTADOS_FINALES\02_figuras\02_adveccion_difusion\03_proxy_advectivo\fig_5_08_promedio_mensual_proxy_advectivo_km.pdf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\03_resultados_figuras\capitulo_5_2_adveccion_difusion\fig_5_08_promedio_mensual_proxy_advectivo_km.pdf,COPIADO,
