run_id,pollutant,endpoint_group,endpoint,start_age,end_age,cell_id,Row,Column,concentration_baseline,concentration_control,delta_concentration,population_target,incidence_target,beta,beta_se,economic_method,valuation_parameter_name,valuation_value_fixed,climate_scenario,climate_multiplier,climate_note,concentration_baseline_clim,concentration_control_clim,delta_concentration_clim,rr,af_avoided,baseline_cases,avoided_cases,valuation_value_used_usd_2015,economic_value_usd_2015,economic_value_cop_2015
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,130,8,4,11.869020548283997,10.682118493455595,1.1869020548283995,48901,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,11.869020548283997,10.682118493455595,1.1869020548284013,1.0010295737290584,0.0010285147972431963,6.457007757428149,0.006641128024428958,8705114.0,57811.77654124886,160336915.4127958
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,130,8,4,11.869020548283997,10.682118493455595,1.1869020548283995,48901,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.649373630526595,12.284436267473934,1.3649373630526611,1.0011841011886624,0.0011827007512970056,6.457007757428149,0.0076367079258408644,8705114.0,66478.41307914827,184373225.18610218
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,171,8,5,11.853578673937964,10.668220806544166,1.1853578673937974,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.668220806544168,9.60139872588975,1.0668220806544184,1.000925362627979,0.0009245071236375635,11.669383398508621,0.010788428080379142,8705114.0,93914.4963205016,260465281.5301687
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,171,8,5,11.853578673937964,10.668220806544166,1.1853578673937974,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,11.853578673937964,10.668220806544166,1.1853578673937974,1.0010282335410456,0.0010271773628285352,11.669383398508621,0.011986526465115176,8705114.0,104344.07934284463,289390999.9718256
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,171,8,5,11.853578673937964,10.668220806544166,1.1853578673937974,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.631615475028658,12.26845392752579,1.3631615475028678,1.0011825597346873,0.0011811629389555378,11.669383398508621,0.013783443190781406,8705114.0,119986.44428827589,332774004.18243295
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,212,8,6,11.910642881019472,10.719578592917523,1.1910642881019484,88377,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.719578592917525,9.647620733625772,1.0719578592917536,1.000929819478361,0.0009289557172404983,11.669515440956781,0.010840463086303076,8705114.0,94367.46697906012,261721563.94373468
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,212,8,6,11.910642881019472,10.719578592917523,1.1910642881019484,88377,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,11.910642881019472,10.719578592917523,1.1910642881019484,1.0010331861072022,0.0010321197354304923,11.669515440956781,0.012044337189522357,8705114.0,104847.32828923172,290786725.69720393
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,212,8,6,11.910642881019472,10.719578592917523,1.1910642881019484,88377,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.69723931317239,12.32751538185515,1.3697239313172407,1.0011882560659353,0.001186845789227009,11.669515440956781,0.013849915263419119,8705114.0,120565.09125840347,334378841.0487939
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,253,8,7,12.123176788776052,10.910859109898448,1.212317678877605,77148,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.910859109898446,9.819773198908603,1.0910859109898432,1.0009464190569723,0.000945524194855496,10.186810790578246,0.009631876070906775,8705114.0,83846.57923111555,232542618.23695278
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,253,8,7,12.123176788776052,10.910859109898448,1.212317678877605,77148,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,12.123176788776052,10.910859109898448,1.2123176788776036,1.0010516320051523,0.0010505272370876506,10.186810790578246,0.01070152219456083,8705114.0,93157.97067718221,258367110.61521745
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,253,8,7,12.123176788776052,10.910859109898448,1.212317678877605,77148,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.941653307092459,12.547487976383215,1.394165330709244,1.0012094721639693,0.0012080111081601563,10.186810790578246,0.012305780591744265,8705114.0,107123.22291012129,297098760.1156177
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,294,8,8,11.849440429256807,10.664496386331129,1.1849440429256806,10391,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.664496386331127,9.598046747698016,1.0664496386331113,1.0009250394219924,0.0009241845148830752,1.372053078821208,0.0012680302090442078,8705114.0,11038.34752517366,30614084.176742382
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,294,8,8,11.849440429256807,10.664496386331129,1.1849440429256806,10391,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,11.849440429256807,10.664496386331129,1.1849440429256788,1.0010278743863805,0.0010268189454870624,1.372053078821208,0.00140885009554747,8705114.0,12264.200690651618,34013902.121473916
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,294,8,8,11.849440429256807,10.664496386331129,1.1849440429256806,10391,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.626856493645327,12.264170844280796,1.362685649364531,1.001182146643158,0.001180750822536769,1.372053078821208,0.0016200528013822478,8705114.0,14102.744322051823,39112974.185108185
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,131,9,4,12.25035332860812,11.02531799574731,1.225035332860811,49015,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,11.02531799574731,9.922786196172579,1.1025317995747308,1.0009563520835312,0.0009554383480764317,6.472060596518286,0.006183654884987996,8705114.0,53829.420710477396,149292130.28105932
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,131,9,4,12.25035332860812,11.02531799574731,1.225035332860811,49015,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,12.25035332860812,11.02531799574731,1.225035332860811,1.0010626698675198,0.0010615417990368359,6.472060596518286,0.006870362849103439,8705114.0,59807.291822810235,165871337.36013657
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,131,9,4,12.25035332860812,11.02531799574731,1.225035332860811,49015,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,14.087906327899338,12.679115695109406,1.4087906327899322,1.0012221677176363,0.0012206758470223456,6.472060596518286,0.007900288050634906,8705114.0,68772.90811361463,190736846.5495422
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,172,9,5,12.055746111445796,10.85017150030122,1.205574611144577,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.850171500301217,9.765154350271098,1.0850171500301187,1.0009411524753822,0.0009402675402591099,11.669383398508621,0.010972342424456194,8705114.0,95515.49165192756,264905530.01220542
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,172,9,5,12.055746111445796,10.85017150030122,1.205574611144577,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,12.055746111445796,10.85017150030122,1.2055746111445753,1.0010457796344423,0.001044687121925847,11.669383398508621,0.01219085455723723,8705114.0,106122.7786781696,294324098.0693959
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,172,9,5,12.055746111445796,10.85017150030122,1.205574611144577,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.15,Mayor formación fotoquímica,13.864108028162663,12.477697225346402,1.3864108028162612,1.00120274087942,0.0012012960315744836,11.669383398508621,0.014018383967549567,8705114.0,122031.63053329129,338446185.06994605
O3_MAIN,O3,Mortality,Respiratory mortality,0,99,213,9,6,12.137307103931589,10.92357639353843,1.2137307103931594,88376,0.0001320424481591,0.000867,0.000304,VSL,VSL_2015_USD,,Escenario climático favorable,0.9,Menor formación fotoquímica,10.92357639353843,9.831218754184587,1.0923576393538426,1.000947522689583,0.0009466257402156453,11.669383398508621,0.011046538697473386,8705114.0,96161.37866691734,266696852.43618855
